"","user_id","score"
"15884",1607070,6
"15885",1607084,5
"15886",1607087,0
"15887",1607092,6
"15888",1607100,6
"15889",1607111,6
"15890",1607119,6
"15891",1607138,6
"15892",1607161,5
"15893",1607173,6
"15894",1607190,6
"15895",1607192,6
"15896",1607199,3
"15897",1607211,6
"15898",1607215,6
"15899",1607231,0
"15900",1607234,4
"15901",1607242,6
"15902",1607245,6
"15903",1607251,6
"15904",1607276,6
"15905",1607299,5
"15906",1607308,3
"15907",1607344,6
"15908",1607357,6
"15909",1607359,6
"15910",1607365,5
"15911",1607366,6
"15912",1607378,6
"15913",1607401,6
"15914",1607410,6
"15915",1607430,5
"15916",1607437,6
"15917",1607442,6
"15918",1607456,5
"15919",1607463,6
"15920",1607465,6
"15921",1607475,6
"15922",1607479,6
"15923",1607482,5
"15924",1607502,0
"15925",1607512,5
"15926",1607529,6
"15927",1607546,6
"15928",1607560,5
"15929",1607573,6
"15930",1607579,0
"15931",1607588,5
"15932",1607593,5
"15933",1607597,6
"15934",1607608,6
"15935",1607610,6
"15936",1607616,5
"15937",1607621,4
"15938",1607624,3
"15939",1607625,5
"15940",1607629,6
"15941",1607634,4
"15942",1607636,6
"15943",1607655,6
"15944",1607658,6
"15945",1607668,5
"15946",1607688,4
"15947",1607738,6
"15948",1607745,6
"15949",1607757,0
"15950",1607759,6
"15951",1607776,6
"15952",1607787,6
"15953",1607799,4
"15954",1607801,6
"15955",1607813,6
"15956",1607867,6
"15957",1607871,6
"15958",1607875,6
"15959",1607883,6
"15960",1607886,0
"15961",1607894,5
"15962",1607898,2
"15963",1607905,1
"15964",1607911,6
"15965",1607920,6
"15966",1607925,6
"15967",1607943,6
"15968",1607944,6
"15969",1607978,6
"15970",1607987,6
"15971",1607993,6
"15972",1607997,5
"15973",1608013,0
"15974",1608018,3
"15975",1608019,5
"15976",1608024,6
"15977",1608026,5
"15978",1608032,6
"15979",1608037,0
"15980",1608047,5
"15981",1608048,6
"15982",1608057,6
"15983",1608062,6
"15984",1608070,6
"15985",1608083,6
"15986",1608107,5
"15987",1608124,5
"15988",1608128,6
"15989",1608136,6
"15990",1608137,6
"15991",1608144,6
"15992",1608145,6
"15993",1608161,5
"15994",1608165,6
"15995",1608195,6
"15996",1608215,6
"15997",1608217,6
"15998",1608220,0
"15999",1608230,6
"16000",1608232,6
"16001",1608238,6
"16002",1608241,6
"16003",1608245,6
"16004",1608264,6
"16005",1608289,6
"16006",1608296,3
"16007",1608307,6
"16008",1608313,6
"16009",1608319,0
"16010",1608320,6
"16011",1608333,6
"16012",1608350,6
"16013",1608354,6
"16014",1608362,6
"16015",1608370,6
"16016",1608374,6
"16017",1608380,6
"16018",1608382,5
"16019",1608390,6
"16020",1608391,5
"16021",1608395,6
"16022",1608399,5
"16023",1608431,6
"16024",1608447,6
"16025",1608451,3
"16026",1608453,3
"16027",1608454,6
"16028",1608460,6
"16029",1608461,4
"16030",1608464,6
"16031",1608479,6
"16032",1608480,5
"16033",1608483,6
"16034",1608493,6
"16035",1608511,6
"16036",1608515,6
"16037",1608528,6
"16038",1608540,6
"16039",1608545,6
"16040",1608557,6
"16041",1608577,6
"16042",1608579,6
"16043",1608596,6
"16044",1608612,6
"16045",1608626,6
"16046",1608627,6
"16047",1608628,6
"16048",1608631,6
"16049",1608637,6
"16050",1608641,5
"16051",1608659,6
"16052",1608670,5
"16053",1608681,0
"16054",1608683,6
"16055",1608695,6
"16056",1608713,6
"16057",1608714,6
"16058",1608718,6
"16059",1608722,5
"16060",1608739,6
"16061",1608765,6
"16062",1608776,6
"16063",1608793,5
"16064",1608821,6
"16065",1608832,6
"16066",1608856,6
"16067",1608886,5
"16068",1608911,6
"16069",1608921,6
"16070",1608928,6
"16071",1608932,6
"16072",1608950,6
"16073",1608974,4
"16074",1608991,6
"16075",1608994,6
"16076",1608999,6
"16077",1609005,6
"16078",1609015,6
"16079",1609016,6
"16080",1609021,0
"16081",1609029,6
"16082",1609034,6
"16083",1609047,6
"16084",1609056,6
"16085",1609061,5
"16086",1609086,5
"16087",1609090,6
"16088",1609101,6
"16089",1609107,6
"16090",1609108,6
"16091",1609121,6
"16092",1609132,5
"16093",1609139,5
"16094",1609159,6
"16095",1609160,0
"16096",1609165,2
"16097",1609186,6
"16098",1609227,6
"16099",1609230,4
"16100",1609237,0
"16101",1609240,6
"16102",1609241,6
"16103",1609251,6
"16104",1609283,6
"16105",1609292,6
"16106",1609294,6
"16107",1609296,5
"16108",1609303,6
"16109",1609332,6
"16110",1609350,6
"16111",1609352,6
"16112",1609360,5
"16113",1609365,6
"16114",1609395,6
"16115",1609402,5
"16116",1609417,5
"16117",1609422,6
"16118",1609432,6
"16119",1609445,6
"16120",1609449,5
"16121",1609450,6
"16122",1609457,4
"16123",1609464,6
"16124",1609494,6
"16125",1609496,6
"16126",1609499,6
"16127",1609516,6
"16128",1609541,6
"16129",1609550,6
"16130",1609601,4
"16131",1609607,0
"16132",1609631,4
"16133",1609636,6
"16134",1609646,3
"16135",1609650,5
"16136",1609669,6
"16137",1609681,6
"16138",1609685,4
"16139",1609686,6
"16140",1609698,6
"16141",1609720,6
"16142",1609730,6
"16143",1609736,6
"16144",1609747,6
"16145",1609763,2
"16146",1609767,5
"16147",1609799,6
"16148",1609803,6
"16149",1609804,6
"16150",1609816,4
"16151",1609819,6
"16152",1609841,6
"16153",1609844,5
"16154",1609848,5
"16155",1609851,6
"16156",1609856,5
"16157",1609858,5
"16158",1609872,6
"16159",1609884,4
"16160",1609889,6
"16161",1609890,4
"16162",1609898,6
"16163",1609901,6
"16164",1609909,5
"16165",1609910,6
"16166",1609911,6
"16167",1609940,6
"16168",1609947,6
"16169",1609948,6
"16170",1609975,5
"16171",1609976,5
"16172",1609995,6
"16173",1610010,6
"16174",1610011,5
"16175",1610012,6
"16176",1610018,6
"16177",1610019,6
"16178",1610022,6
"16179",1610034,6
"16180",1610043,5
"16181",1610054,4
"16182",1610084,6
"16183",1610086,6
"16184",1610088,6
"16185",1610109,6
"16186",1610117,6
"16187",1610128,6
"16188",1610143,2
"16189",1610146,6
"16190",1610149,1
"16191",1610160,6
"16192",1610178,6
"16193",1610192,0
"16194",1610193,0
"16195",1610200,2
"16196",1610204,6
"16197",1610207,5
"16198",1610213,2
"16199",1610214,4
"16200",1610237,6
"16201",1610240,1
"16202",1610241,6
"16203",1610248,6
"16204",1610259,6
"16205",1610271,5
"16206",1610273,6
"16207",1610290,4
"16208",1610328,6
"16209",1610334,6
"16210",1610351,5
"16211",1610358,6
"16212",1610367,4
"16213",1610370,6
"16214",1610377,6
"16215",1610380,6
"16216",1610399,5
"16217",1610418,6
"16218",1610422,1
"16219",1610467,6
"16220",1610472,5
"16221",1610473,6
"16222",1610509,6
"16223",1610514,6
"16224",1610520,6
"16225",1610526,6
"16226",1610549,4
"16227",1610550,6
"16228",1610554,6
"16229",1610558,6
"16230",1610561,5
"16231",1610569,6
"16232",1610577,6
"16233",1610580,6
"16234",1610588,5
"16235",1610599,4
"16236",1610601,6
"16237",1610606,0
"16238",1610610,6
"16239",1610613,6
"16240",1610618,0
"16241",1610619,0
"16242",1610648,6
"16243",1610650,6
"16244",1610656,6
"16245",1610663,6
"16246",1610668,5
"16247",1610706,6
"16248",1610725,0
"16249",1610740,6
"16250",1610748,5
"16251",1610756,6
"16252",1610761,0
"16253",1610774,6
"16254",1610779,6
"16255",1610784,6
"16256",1610789,6
"16257",1610799,0
"16258",1610803,6
"16259",1610856,6
"16260",1610860,6
"16261",1610891,5
"16262",1610893,0
"16263",1610910,5
"16264",1610911,6
"16265",1610948,6
"16266",1610966,6
"16267",1610999,5
"16268",1611010,4
"16269",1611013,4
"16270",1611017,6
"16271",1611024,2
"16272",1611037,6
"16273",1611038,6
"16274",1611047,6
"16275",1611050,0
"16276",1611063,4
"16277",1611075,6
"16278",1611085,5
"16279",1611091,6
"16280",1611105,6
"16281",1611111,6
"16282",1611128,2
"16283",1611132,4
"16284",1611133,0
"16285",1611135,6
"16286",1611149,6
"16287",1611161,6
"16288",1611164,6
"16289",1611174,6
"16290",1611175,6
"16291",1611178,5
"16292",1611185,4
"16293",1611190,6
"16294",1611203,0
"16295",1611220,0
"16296",1611221,6
"16297",1611225,6
"16298",1611230,5
"16299",1611233,0
"16300",1611242,6
"16301",1611243,6
"16302",1611284,0
"16303",1611288,6
"16304",1611324,5
"16305",1611327,6
"16306",1611329,6
"16307",1611337,1
"16308",1611340,2
"16309",1611357,6
"16310",1611362,6
"16311",1611365,5
"16312",1611371,0
"16313",1611373,6
"16314",1611374,5
"16315",1611422,6
"16316",1611432,0
"16317",1611433,6
"16318",1611435,0
"16319",1611437,6
"16320",1611472,6
"16321",1611483,6
"16322",1611485,6
"16323",1611491,0
"16324",1611511,1
"16325",1611519,6
"16326",1611525,6
"16327",1611526,0
"16328",1611528,6
"16329",1611543,6
"16330",1611552,6
"16331",1611557,6
"16332",1611568,6
"16333",1611606,6
"16334",1611607,6
"16335",1611615,6
"16336",1611652,5
"16337",1611661,0
"16338",1611689,6
"16339",1611718,6
"16340",1611724,6
"16341",1611730,0
"16342",1611733,6
"16343",1611738,5
"16344",1611772,6
"16345",1611776,6
"16346",1611778,6
"16347",1611786,6
"16348",1611789,6
"16349",1611804,6
"16350",1611809,5
"16351",1611813,5
"16352",1611824,6
"16353",1611837,6
"16354",1611866,6
"16355",1611869,6
"16356",1611887,6
"16357",1611891,6
"16358",1611902,4
"16359",1611909,6
"16360",1611931,6
"16361",1611948,6
"16362",1611956,5
"16363",1611959,6
"16364",1611973,5
"16365",1611981,6
"16366",1611983,6
"16367",1611984,6
"16368",1612011,5
"16369",1612013,6
"16370",1612052,6
"16371",1612057,6
"16372",1612062,6
"16373",1612071,3
"16374",1612095,6
"16375",1612122,0
"16376",1612123,6
"16377",1612124,6
"16378",1612130,6
"16379",1612132,6
"16380",1612147,5
"16381",1612155,6
"16382",1612163,6
"16383",1612168,6
"16384",1612171,6
"16385",1612191,6
"16386",1612194,0
"16387",1612199,6
"16388",1612205,2
"16389",1612208,6
"16390",1612216,6
"16391",1612221,6
"16392",1612237,5
"16393",1612240,6
"16394",1612247,6
"16395",1612253,2
"16396",1612256,6
"16397",1612267,6
"16398",1612306,6
"16399",1612316,6
"16400",1612326,0
"16401",1612335,6
"16402",1612347,6
"16403",1612354,6
"16404",1612374,6
"16405",1612375,5
"16406",1612381,6
"16407",1612389,5
"16408",1612429,1
"16409",1612432,6
"16410",1612434,6
"16411",1612451,6
"16412",1612458,6
"16413",1612468,6
"16414",1612486,6
"16415",1612488,6
"16416",1612492,6
"16417",1612496,4
"16418",1612518,6
"16419",1612520,6
"16420",1612547,6
"16421",1612550,4
"16422",1612570,5
"16423",1612571,6
"16424",1612589,4
"16425",1612611,6
"16426",1612640,0
"16427",1612666,6
"16428",1612689,0
"16429",1612691,6
"16430",1612703,6
"16431",1612709,6
"16432",1612710,0
"16433",1612711,6
"16434",1612730,2
"16435",1612740,0
"16436",1612741,6
"16437",1612744,6
"16438",1612778,6
"16439",1612787,6
"16440",1612819,6
"16441",1612821,6
"16442",1612822,0
"16443",1612825,6
"16444",1612832,6
"16445",1612850,6
"16446",1612857,6
"16447",1612863,6
"16448",1612874,6
"16449",1612880,6
"16450",1612893,6
"16451",1612894,6
"16452",1612913,6
"16453",1612928,5
"16454",1612933,6
"16455",1612937,6
"16456",1612946,6
"16457",1612954,6
"16458",1612964,6
"16459",1612970,4
"16460",1612981,6
"16461",1613005,4
"16462",1613038,6
"16463",1613040,6
"16464",1613049,6
"16465",1613053,6
"16466",1613059,5
"16467",1613061,6
"16468",1613071,6
"16469",1613072,5
"16470",1613073,6
"16471",1613074,5
"16472",1613079,5
"16473",1613085,6
"16474",1613093,6
"16475",1613101,6
"16476",1613120,4
"16477",1613174,6
"16478",1613180,6
"16479",1613196,4
"16480",1613198,6
"16481",1613200,5
"16482",1613202,5
"16483",1613203,6
"16484",1613215,0
"16485",1613221,1
"16486",1613225,6
"16487",1613227,1
"16488",1613246,6
"16489",1613254,2
"16490",1613255,6
"16491",1613256,6
"16492",1613275,6
"16493",1613278,6
"16494",1613288,6
"16495",1613296,6
"16496",1613301,6
"16497",1613334,6
"16498",1613335,5
"16499",1613357,5
"16500",1613365,6
"16501",1613371,6
"16502",1613374,1
"16503",1613383,0
"16504",1613389,3
"16505",1613392,6
"16506",1613400,6
"16507",1613416,6
"16508",1613428,6
"16509",1613429,6
"16510",1613441,1
"16511",1613456,5
"16512",1613472,6
"16513",1613475,6
"16514",1613480,6
"16515",1613485,5
"16516",1613507,6
"16517",1613541,1
"16518",1613543,6
"16519",1613546,4
"16520",1613561,6
"16521",1613575,5
"16522",1613597,5
"16523",1613616,5
"16524",1613629,6
"16525",1613649,5
"16526",1613703,4
"16527",1613704,5
"16528",1613709,6
"16529",1613715,6
"16530",1613720,4
"16531",1613743,2
"16532",1613748,5
"16533",1613749,6
"16534",1613780,6
"16535",1613786,6
"16536",1613799,6
"16537",1613806,6
"16538",1613812,6
"16539",1613836,6
"16540",1613844,5
"16541",1613852,6
"16542",1613863,6
"16543",1613866,5
"16544",1613871,6
"16545",1613880,6
"16546",1613903,6
"16547",1613931,5
"16548",1613935,0
"16549",1613956,6
"16550",1613960,3
"16551",1613965,4
"16552",1613971,6
"16553",1613988,6
"16554",1614004,6
"16555",1614019,5
"16556",1614020,4
"16557",1614022,6
"16558",1614028,2
"16559",1614029,3
"16560",1614047,5
"16561",1614053,5
"16562",1614066,6
"16563",1614069,6
"16564",1614071,6
"16565",1614079,3
"16566",1614083,6
"16567",1614089,2
"16568",1614117,1
"16569",1614136,5
"16570",1614211,6
"16571",1614231,6
"16572",1614232,6
"16573",1614257,5
"16574",1614273,6
"16575",1614276,6
"16576",1614299,6
"16577",1614303,6
"16578",1614314,5
"16579",1614322,5
"16580",1614327,6
"16581",1614329,1
"16582",1614338,1
"16583",1614350,6
"16584",1614352,6
"16585",1614372,5
"16586",1614374,3
"16587",1614407,6
"16588",1614408,4
"16589",1614412,6
"16590",1614418,6
"16591",1614452,3
"16592",1614473,6
"16593",1614490,3
"16594",1614501,0
"16595",1614505,6
"16596",1614508,4
"16597",1614511,6
"16598",1614517,3
"16599",1614519,6
"16600",1614525,3
"16601",1614527,6
"16602",1614533,2
"16603",1614537,4
"16604",1614555,5
"16605",1614571,6
"16606",1614583,5
"16607",1614616,5
"16608",1614632,6
"16609",1614647,6
"16610",1614662,5
"16611",1614669,3
"16612",1614723,5
"16613",1614732,6
"16614",1614775,6
"16615",1614791,6
"16616",1614798,6
"16617",1614802,6
"16618",1614805,6
"16619",1614825,6
"16620",1614842,6
"16621",1614848,6
"16622",1614892,6
"16623",1614899,2
"16624",1614904,6
"16625",1614910,6
"16626",1614920,6
"16627",1614925,6
"16628",1614953,2
"16629",1614959,6
"16630",1614978,5
"16631",1614993,6
"16632",1615023,4
"16633",1615041,6
"16634",1615044,6
"16635",1615053,6
"16636",1615064,6
"16637",1615067,6
"16638",1615069,5
"16639",1615090,6
"16640",1615101,0
"16641",1615108,6
"16642",1615124,6
"16643",1615156,6
"16644",1615176,6
"16645",1615196,6
"16646",1615197,6
"16647",1615208,2
"16648",1615213,6
"16649",1615223,6
"16650",1615239,1
"16651",1615243,6
"16652",1615245,6
"16653",1615250,0
"16654",1615252,6
"16655",1615256,6
"16656",1615278,6
"16657",1615281,6
"16658",1615295,6
"16659",1615299,5
"16660",1615301,6
"16661",1615325,6
"16662",1615330,6
"16663",1615331,6
"16664",1615335,6
"16665",1615342,5
"16666",1615344,4
"16667",1615347,6
"16668",1615361,4
"16669",1615362,6
"16670",1615391,5
"16671",1615402,6
"16672",1615412,6
"16673",1615414,6
"16674",1615423,6
"16675",1615424,6
"16676",1615426,6
"16677",1615430,5
"16678",1615431,6
"16679",1615434,5
"16680",1615436,5
"16681",1615460,6
"16682",1615499,6
"16683",1615520,2
"16684",1615522,5
"16685",1615531,6
"16686",1615533,5
"16687",1615554,5
"16688",1615593,5
"16689",1615606,6
"16690",1615607,3
"16691",1615637,6
"16692",1615639,6
"16693",1615660,5
"16694",1615675,6
"16695",1615688,6
"16696",1615691,6
"16697",1615701,5
"16698",1615711,4
"16699",1615728,6
"16700",1615742,5
"16701",1615752,6
"16702",1615761,0
"16703",1615765,5
"16704",1615790,6
"16705",1615794,6
"16706",1615804,6
"16707",1615817,6
"16708",1615868,5
"16709",1615877,6
"16710",1615881,5
"16711",1615896,6
"16712",1615905,5
"16713",1615917,6
"16714",1615927,6
"16715",1615944,6
"16716",1615948,5
"16717",1615965,6
"16718",1615978,6
"16719",1615980,5
"16720",1615983,6
"16721",1616000,5
"16722",1616002,6
"16723",1616012,4
"16724",1616018,6
"16725",1616025,6
"16726",1616036,6
"16727",1616059,6
"16728",1616064,6
"16729",1616072,5
"16730",1616076,6
"16731",1616083,6
"16732",1616097,6
"16733",1616104,6
"16734",1616164,5
"16735",1616176,6
"16736",1616190,6
"16737",1616191,5
"16738",1616209,5
"16739",1616210,6
"16740",1616218,6
"16741",1616220,6
"16742",1616226,6
"16743",1616228,4
"16744",1616231,6
"16745",1616232,6
"16746",1616238,6
"16747",1616247,6
"16748",1616257,6
"16749",1616270,6
"16750",1616283,0
"16751",1616309,5
"16752",1616310,6
"16753",1616312,5
"16754",1616319,6
"16755",1616321,6
"16756",1616330,6
"16757",1616356,6
"16758",1616357,4
"16759",1616360,6
"16760",1616365,6
"16761",1616382,6
"16762",1616398,6
"16763",1616399,6
"16764",1616407,5
"16765",1616416,6
"16766",1616418,6
"16767",1616430,6
"16768",1616478,6
"16769",1616479,0
"16770",1616483,6
"16771",1616500,6
"16772",1616505,6
"16773",1616537,6
"16774",1616574,5
"16775",1616583,6
"16776",1616592,6
"16777",1616597,6
"16778",1616603,5
"16779",1616607,6
"16780",1616608,6
"16781",1616618,5
"16782",1616649,6
"16783",1616662,6
"16784",1616675,6
"16785",1616680,6
"16786",1616698,5
"16787",1616699,6
"16788",1616708,6
"16789",1616742,6
"16790",1616749,6
"16791",1616755,6
"16792",1616780,5
"16793",1616785,6
"16794",1616849,6
"16795",1616857,6
"16796",1616873,1
"16797",1616880,5
"16798",1616892,5
"16799",1616897,6
"16800",1616900,6
"16801",1616905,6
"16802",1616912,6
"16803",1616929,6
"16804",1616934,6
"16805",1616937,6
"16806",1616944,3
"16807",1616969,6
"16808",1616992,6
"16809",1616995,6
"16810",1616999,6
"16811",1617008,0
"16812",1617014,6
"16813",1617019,5
"16814",1617029,6
"16815",1617032,5
"16816",1617046,5
"16817",1617048,6
"16818",1617056,5
"16819",1617060,4
"16820",1617061,6
"16821",1617064,3
"16822",1617066,2
"16823",1617067,5
"16824",1617076,5
"16825",1617119,5
"16826",1617124,6
"16827",1617129,1
"16828",1617131,6
"16829",1617133,6
"16830",1617151,5
"16831",1617155,6
"16832",1617156,5
"16833",1617157,5
"16834",1617165,6
"16835",1617168,5
"16836",1617197,6
"16837",1617202,6
"16838",1617203,6
"16839",1617206,0
"16840",1617209,5
"16841",1617215,6
"16842",1617216,6
"16843",1617223,6
"16844",1617244,6
"16845",1617245,6
"16846",1617258,6
"16847",1617277,6
"16848",1617281,6
"16849",1617283,6
"16850",1617286,6
"16851",1617290,6
"16852",1617291,6
"16853",1617300,6
"16854",1617325,1
"16855",1617327,6
"16856",1617328,5
"16857",1617329,2
"16858",1617333,6
"16859",1617353,6
"16860",1617359,5
"16861",1617360,6
"16862",1617365,2
"16863",1617370,6
"16864",1617372,5
"16865",1617390,6
"16866",1617396,5
"16867",1617401,5
"16868",1617406,6
"16869",1617408,6
"16870",1617445,6
"16871",1617448,6
"16872",1617449,6
"16873",1617459,6
"16874",1617467,5
"16875",1617474,6
"16876",1617484,6
"16877",1617485,3
"16878",1617492,6
"16879",1617501,3
"16880",1617503,5
"16881",1617518,5
"16882",1617540,6
"16883",1617562,6
"16884",1617567,5
"16885",1617568,5
"16886",1617571,6
"16887",1617572,6
"16888",1617581,5
"16889",1617588,6
"16890",1617595,5
"16891",1617598,6
"16892",1617620,4
"16893",1617625,6
"16894",1617626,6
"16895",1617632,6
"16896",1617647,6
"16897",1617655,6
"16898",1617663,6
"16899",1617668,6
"16900",1617671,6
"16901",1617680,6
"16902",1617702,6
"16903",1617708,5
"16904",1617709,6
"16905",1617712,6
"16906",1617715,5
"16907",1617723,6
"16908",1617742,6
"16909",1617760,5
"16910",1617772,6
"16911",1617786,5
"16912",1617791,5
"16913",1617813,6
"16914",1617825,0
"16915",1617833,5
"16916",1617842,6
"16917",1617851,6
"16918",1617887,0
"16919",1617894,6
"16920",1617896,6
"16921",1617903,3
"16922",1617910,6
"16923",1617926,5
"16924",1617927,2
"16925",1617933,6
"16926",1617948,6
"16927",1617957,0
"16928",1617963,1
"16929",1617968,6
"16930",1617971,4
"16931",1618047,4
"16932",1618057,5
"16933",1618064,3
"16934",1618066,1
"16935",1618074,6
"16936",1618088,6
"16937",1618089,6
"16938",1618102,2
"16939",1618116,6
"16940",1618119,6
"16941",1618120,6
"16942",1618121,6
"16943",1618131,6
"16944",1618140,5
"16945",1618143,5
"16946",1618152,5
"16947",1618170,6
"16948",1618178,5
"16949",1618190,0
"16950",1618193,6
"16951",1618200,6
"16952",1618221,5
"16953",1618226,6
"16954",1618253,6
"16955",1618260,6
"16956",1618278,5
"16957",1618303,6
"16958",1618316,6
"16959",1618324,5
"16960",1618326,5
"16961",1618328,6
"16962",1618330,0
"16963",1618339,6
"16964",1618363,6
"16965",1618370,6
"16966",1618372,5
"16967",1618396,6
"16968",1618397,6
"16969",1618409,2
"16970",1618431,6
"16971",1618434,1
"16972",1618455,6
"16973",1618459,6
"16974",1618478,6
"16975",1618479,0
"16976",1618488,3
"16977",1618504,6
"16978",1618507,5
"16979",1618514,4
"16980",1618532,6
"16981",1618539,6
"16982",1618560,6
"16983",1618564,6
"16984",1618566,5
